incident_id,datetime,reported_date,crime_type,crime_category,neighborhood,police_division,police_station,station_code,locality,latitude,longitude,premise_category,weapon_category,victim_age,victim_sex,case_status,is_synthetic,source_dataset,generation_version
00c0351b-6043-5176-adf6-41a001c681b5,2020-01-01T00:01:00+05:30,2021-03-15,Cybercrime,fraud_cyber_crime,Chamarajapet,West,Chamarajapet,PSB-153,Chamarajapet,12.9597,77.5684,built_other,,46.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0026407b-c257-5c47-a4c3-ffaee5641317,2024-02-21T17:00:00+05:30,2024-02-23,Assault,violent_crime,Kumarswamy layout,South,Kumarswamy layout,PSB-135,Kumarswamy layout,12.9071,77.5614,outdoor,physical_force,47.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01a6c68e-2c8f-5394-8e1d-a5c75637a4f6,2024-02-21T17:00:00+05:30,2024-05-21,Vehicle Theft,property_crime,J.C. Nagar,North,J.C. Nagar,PSB-116,J.C. Nagar,12.9955,77.6019,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
023c2b6f-1a44-5179-8b9d-b4b631ecc852,2024-02-21T17:30:00+05:30,2024-02-21,Theft From Vehicle,property_crime,Rajarajeswarinagar,West,Rajarajeswarinagar,PSB-164,Rajarajeswarinagar,12.9111,77.5257,outdoor,,27.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00e85e2d-a1c3-5377-9e5c-6d93d41f8fd3,2024-02-21T20:35:00+05:30,2024-02-21,Fraud,fraud_cyber_crime,Hennur,East,Hennur,PSB-91,Hennur,13.0292,77.634,residential,,37.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03130b70-8dc1-5c2a-a5e4-6841a065dc94,2024-02-22T01:00:00+05:30,2024-02-22,Assault,violent_crime,PuttenaHalli,South,PuttenaHalli,PSB-136,PuttenaHalli,12.9059,77.5789,commercial,firearm,22.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03c42641-bef2-50ae-b028-6b2766c7ab3c,2024-02-22T12:30:00+05:30,2024-02-22,Burglary,property_crime,Indiranagar,East,Indiranagar,PSB-96,Indiranagar,12.9759,77.6334,residential,,45.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
039d2dca-bdca-5283-b7cc-1d9a069635c7,2024-02-22T20:40:00+05:30,2024-02-23,Robbery,violent_crime,Hulimavu,South East,Hulimavu,PSB-800,Hulimavu,12.8774,77.6033,commercial,other_weapon,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0379a211-95a9-59be-b07c-261d96946427,2024-02-23T04:00:00+05:30,2024-02-23,Burglary,property_crime,Banasawadi,East,Banasawadi,PSB-89,Banasawadi,13.0024,77.6342,commercial,,,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
018f1301-9680-5092-8491-35b364f44993,2024-02-23T08:00:00+05:30,2024-04-30,Fraud,fraud_cyber_crime,Yelahanka New Town,North East,Yelahanka New Town,PSB-127-02,Yelahanka New Town,13.0938,77.5885,residential,,74.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
004ff260-3d03-521c-8fbd-5ecae880ee71,2024-02-23T12:30:00+05:30,2024-02-23,Shoplifting,property_crime,Konanakunte,South,Konanakunte,PSB-134,Konanakunte,12.8706,77.5831,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03e3451c-1e16-55fb-8b99-e75b8d597ddc,2024-02-23T14:07:00+05:30,2024-03-01,Theft,property_crime,Yalahanka PS,North East,Yalahanka PS,PSB-128,Yalahanka PS,13.0949,77.5944,built_other,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01660ecc-16a2-5b76-af8a-633eb26d05b9,2024-02-23T17:43:00+05:30,2024-03-06,Shoplifting,property_crime,Mico Layout,South East,Mico Layout,PSB-801,Mico Layout,12.9144,77.6127,commercial,,21.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00200fbd-c1de-5d09-b082-8ad96dd44bec,2024-02-23T18:30:00+05:30,2024-02-23,Burglary,property_crime,Yelahanka New Town,North East,Yelahanka New Town,PSB-127-02,Yelahanka New Town,13.0991,77.5875,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0061c4e0-f648-5486-bc86-01cd9bc31be5,2024-02-23T20:00:00+05:30,2024-02-26,Theft From Vehicle,property_crime,H.A.L.,Whitefield,H.A.L.,PSB-738,H.A.L.,12.9742,77.6812,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
014c4035-b366-504a-9613-259193cdd7e5,2024-02-23T22:00:00+05:30,2024-02-25,Theft From Vehicle,property_crime,Hanumanthanagar,South,Hanumanthanagar,PSB-798,Hanumanthanagar,12.942,77.5527,outdoor,,73.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00f4e63f-a601-5eab-b0ca-ce77efdedf14,2024-02-24T00:10:00+05:30,2024-02-24,Robbery,violent_crime,Mahadevapura,Whitefield,Mahadevapura,PSB-743,Mahadevapura,12.977,77.7218,outdoor,sharp_object,38.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02c982c2-428a-5c68-89f9-ff352babe864,2024-02-24T07:00:00+05:30,2024-02-24,Fraud,fraud_cyber_crime,Hulimavu,South East,Hulimavu,PSB-800,Hulimavu,12.8834,77.607,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0262da7b-5d57-5218-9908-3088afa9353b,2024-02-24T09:15:00+05:30,2024-02-24,Other Miscellaneous Crime,other_incident,Yalahanka PS,North East,Yalahanka PS,PSB-128,Yalahanka PS,13.1156,77.6073,outdoor,physical_force,86.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0024eb92-a1bb-5780-9cb1-21e91b4b2f50,2024-02-24T09:30:00+05:30,2024-02-24,Vehicle Theft,property_crime,Hanumanthanagar,South,Hanumanthanagar,PSB-798,Hanumanthanagar,12.9436,77.5671,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03899e6a-8b61-5959-8d01-5be9058d281c,2024-02-24T12:15:00+05:30,2024-03-08,Theft From Vehicle,property_crime,Sampigehalli,North East,Sampigehalli,PSB-125,Sampigehalli,13.0722,77.6286,residential,,30.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03525634-7b99-581a-8b37-f71ce0fbdecf,2024-02-24T14:15:00+05:30,2024-02-24,Fraud,fraud_cyber_crime,Kengeri,West,Kengeri,PSB-163,Kengeri,12.9191,77.4833,residential,,43.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0301db6e-f7ba-5668-b820-beaee2101e07,2024-02-24T14:31:00+05:30,2024-02-24,Shoplifting,property_crime,TalaghattaPura,South,TalaghattaPura,PSB-138,TalaghattaPura,12.8758,77.5395,residential,,,other_or_unknown,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03b86333-74b4-5798-bcce-d4cdca7e7e11,2024-02-24T15:50:00+05:30,2024-02-25,Assault,violent_crime,Jnanabharathi,West,Jnanabharathi,PSB-162,Jnanabharathi,12.9465,77.487,transit,physical_force,48.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00da6738-ac72-5768-92d9-83df396660af,2024-02-24T18:00:00+05:30,2024-02-24,Property Damage,property_crime,Soladevanahalli,North,Soladevanahalli,PSB-114,Soladevanahalli,13.0733,77.518,residential,,66.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03757c1e-5b54-5ca3-ac23-e6b00c4c5a81,2024-02-24T20:00:00+05:30,2024-03-15,Vehicle Theft,property_crime,PuttenaHalli,South,PuttenaHalli,PSB-136,PuttenaHalli,12.8824,77.5842,residential,,28.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00fcc755-e5af-56d1-a4ac-9a83403ea528,2024-02-24T21:45:00+05:30,2024-02-24,Weapons Offence,weapons_offence,Thilaknagar,South East,Thilaknagar,PSB-152,Thilaknagar,12.9242,77.5998,residential,firearm,27.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00a85112-804e-5e42-9a04-f13ad9a929e3,2024-02-24T22:45:00+05:30,2024-02-26,Vehicle Theft,property_crime,Sadashivanagar,Central,Sadashivanagar,PSB-86,Sadashivanagar,13.0013,77.5944,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
014bbe61-1010-5812-ab76-b63996d684c8,2024-02-25T00:01:00+05:30,2024-04-05,Property Damage,property_crime,Girinagar,South,Girinagar,PSB-142,Girinagar,12.9375,77.5493,outdoor,,31.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
014e06b3-0bf9-5e06-97ea-c64f01c9ee86,2024-02-25T01:11:00+05:30,2024-02-26,Theft,property_crime,Banasawadi,East,Banasawadi,PSB-89,Banasawadi,13.0187,77.6431,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02b5a2ca-e97d-5f69-ae64-673cd73bf860,2024-02-25T01:27:00+05:30,2024-02-25,Theft,property_crime,Commercial Street,East,Commercial Street,PSB-99,Commercial Street,12.9817,77.608,outdoor,,24.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
002f8d38-d558-51d6-87c8-f3cf84e9310b,2024-02-25T02:00:00+05:30,2024-02-25,Burglary,property_crime,Upparpet,West,Upparpet,PSB-157,Upparpet,12.9769,77.5787,residential,,23.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02a5ee2a-877a-5b84-9768-485068a51192,2024-02-25T09:00:00+05:30,2024-02-25,Theft,property_crime,S.J. Park,Central,S.J. Park,PSB-796,S.J. Park,12.9612,77.5866,transit,,26.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02cb12e0-e9b1-543f-9967-b5e06e6c063c,2024-02-25T09:30:00+05:30,2024-02-25,Sexual Offence,sexual_offence,Whitefield,Whitefield,Whitefield,PSB-744,Whitefield,12.9805,77.7349,residential,physical_force,14.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02a174eb-6874-592b-bb7e-d550178beb35,2024-02-25T11:00:00+05:30,2024-02-25,Theft,property_crime,R.T. Nagar,North,R.T. Nagar,PSB-117,R.T. Nagar,13.0244,77.6033,commercial,,48.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
010cfba9-b2ad-554f-aab6-e13eba92d027,2024-02-25T12:45:00+05:30,2024-02-25,Property Damage,property_crime,Ashoknagar,Central,Ashoknagar,PSB-795,Ashoknagar,12.9683,77.6075,residential,,66.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
026605ce-903b-52e6-88f5-5543c3c99799,2024-02-25T15:00:00+05:30,2024-02-25,Assault,violent_crime,J .B. Nagar,East,J .B. Nagar,PSB-97,J .B. Nagar,12.9746,77.6547,residential,physical_force,51.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
035302a3-5a18-5aee-8b01-019af982c868,2024-02-25T15:00:00+05:30,2024-02-25,Vehicle Theft,property_crime,Mahadevapura,Whitefield,Mahadevapura,PSB-743,Mahadevapura,12.9803,77.709,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03444328-9da4-5584-8c35-5b3f19731edf,2024-02-25T20:00:00+05:30,2024-02-29,Vehicle Theft,property_crime,Konanakunte,South,Konanakunte,PSB-134,Konanakunte,12.8832,77.5572,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0249e0d7-60be-53c4-ba6a-fec2778b2def,2024-02-26T07:44:00+05:30,2024-02-26,Assault,violent_crime,Marathahalli,Whitefield,Marathahalli,PSB-739,Marathahalli,12.9551,77.7005,outdoor,other_weapon,31.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00ac6b84-bfeb-5311-ab54-7a1e646e476f,2024-02-26T10:50:00+05:30,2024-02-26,Domestic Violence,family_child_offence,K .G. Nagar,South,K .G. Nagar,PSB-141,K .G. Nagar,12.955,77.5579,residential,other_weapon,18.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03bdb4bc-40ca-5866-9ea3-6ea1fb1ae0dc,2024-02-26T11:20:00+05:30,2024-02-26,Burglary,property_crime,Madivala,South East,Madivala,PSB-151-01,Madivala,12.9228,77.6383,residential,,60.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00a128a3-0827-5465-8ed9-4cf26091dc63,2024-02-26T11:30:00+05:30,2024-02-27,Theft,property_crime,Basavanagudi,South,Basavanagudi,PSB-130,Basavanagudi,12.9407,77.5729,public_institutional,,52.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02a7634e-6754-5c60-bc61-9a6d0e651831,2024-02-26T15:05:00+05:30,2024-02-27,Assault,violent_crime,ByatarayanaPura,West,ByatarayanaPura,PSB-159,ByatarayanaPura,12.9488,77.5385,outdoor,physical_force,37.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
024e0506-f245-5aaf-b758-0217242fa5b0,2024-02-26T16:20:00+05:30,2024-02-26,Assault,violent_crime,Ashoknagar,Central,Ashoknagar,PSB-795,Ashoknagar,12.9608,77.6052,built_other,physical_force,13.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01759d52-41ff-5c5c-a7ab-16b70fec76cb,2024-02-26T16:41:00+05:30,2024-02-26,Burglary,property_crime,Bellanduru,Whitefield,Bellanduru,PSB-737,Bellanduru,12.9211,77.6742,residential,,48.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02610939-203c-511e-8b05-70d0fd377ea6,2024-02-26T17:00:00+05:30,2024-02-29,Trespass,public_order,Madivala,South East,Madivala,PSB-151-01,Madivala,12.9199,77.6365,residential,,55.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
017c1509-94e1-546f-b116-9ffa13d92393,2024-02-26T17:30:00+05:30,2024-02-27,Theft From Vehicle,property_crime,Sampigehalli,North East,Sampigehalli,PSB-125,Sampigehalli,13.0806,77.6164,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0009194c-9dfb-5bb6-a1db-c23bb6362bca,2024-02-26T18:00:00+05:30,2024-02-26,Vehicle Theft,property_crime,Basaveshwara Nagar,West,Basaveshwara Nagar,PSB-165,Basaveshwara Nagar,12.9955,77.5416,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0116d1fa-feb7-5168-a56d-f2c21f2d72f5,2024-02-26T18:40:00+05:30,2024-02-28,Theft,property_crime,Marathahalli,Whitefield,Marathahalli,PSB-739,Marathahalli,12.9514,77.6995,transit,,62.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03e735c4-0b26-512e-af48-09169631de25,2024-02-26T19:00:00+05:30,2024-03-04,Theft From Vehicle,property_crime,C.K.Achchukattu,South,C.K.Achchukattu,PSB-140,C.K.Achchukattu,12.9271,77.55,residential,,33.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02382405-bd07-5a18-aa2d-c28c4b69538e,2024-02-26T20:00:00+05:30,2024-02-26,Assault,violent_crime,Pulakeshinagar,East,Pulakeshinagar,PSB-100,Pulakeshinagar,13.0039,77.6225,commercial,other_weapon,40.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00861ff8-89d9-595f-8f31-8a8332e093ae,2024-02-26T23:00:00+05:30,2024-02-27,Theft From Vehicle,property_crime,Jayanagar,South,Jayanagar,PSB-131,Jayanagar,12.9217,77.5859,outdoor,,59.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02b4de6a-9702-58b1-9c9d-5fe7bfac57ca,2024-02-27T00:30:00+05:30,2024-02-27,Domestic Violence,family_child_offence,R.M.C. Yard,North,R.M.C. Yard,PSB-110,R.M.C. Yard,13.0228,77.5512,outdoor,physical_force,19.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
023a99ea-2c28-5f70-8092-efe225ab1ce2,2024-02-27T01:00:00+05:30,2024-02-27,Burglary,property_crime,Marathahalli,Whitefield,Marathahalli,PSB-739,Marathahalli,12.9203,77.6855,commercial,other_weapon,,other_or_unknown,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
015dc281-ef25-5392-a40a-2cc115fa35be,2024-02-27T01:10:00+05:30,2024-02-27,Robbery,violent_crime,Yelahanka New Town,North East,Yelahanka New Town,PSB-127-02,Yelahanka New Town,13.1137,77.5795,outdoor,physical_force,27.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
020f4294-38ef-5ba6-86ce-2770b1145768,2024-02-27T08:00:00+05:30,2024-02-27,Order Violation,public_order,K.R. Puram,Whitefield,K.R. Puram,PSB-741,K.R. Puram,13.0032,77.7175,residential,other_weapon,55.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02aad03e-7309-5b19-86f8-4b85584033a8,2024-02-27T08:00:00+05:30,2024-02-29,Child Related Offence,family_child_offence,Hanumanthanagar,South,Hanumanthanagar,PSB-798,Hanumanthanagar,12.9354,77.5599,residential,physical_force,4.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
033efa00-368e-53f1-8c8f-63c1a65c00e6,2024-02-27T10:30:00+05:30,2024-03-03,Property Damage,property_crime,Koramangala,South East,Koramangala,PSB-148,Koramangala,12.9307,77.6247,vehicle,,26.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00ddda33-e31d-50df-b494-262d18f7ecc7,2024-02-27T12:00:00+05:30,2024-02-29,Burglary,property_crime,Bhagalur,North East,Bhagalur,PSB-797,Bhagalur,13.1405,77.641,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0096f039-08e3-592c-9397-83812053433a,2024-02-27T13:30:00+05:30,2024-03-01,Theft From Vehicle,property_crime,ByatarayanaPura,West,ByatarayanaPura,PSB-159,ByatarayanaPura,12.9527,77.5368,built_other,,27.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03f8a31c-acb1-5ec3-8511-73d37cd9c4d7,2024-02-27T14:00:00+05:30,2024-02-28,Theft,property_crime,Subramanyanagar,North,Subramanyanagar,PSB-104,Subramanyanagar,13.0103,77.5584,residential,,28.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00b8895d-dfea-5643-b889-182107076b7a,2024-02-27T15:00:00+05:30,2024-02-28,Burglary,property_crime,PuttenaHalli,South,PuttenaHalli,PSB-136,PuttenaHalli,12.8888,77.5959,residential,,49.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0223e3e3-a66f-56a7-9374-fc374dabda77,2024-02-27T15:00:00+05:30,2024-02-27,Assault,violent_crime,Bagalgunte,North,Bagalgunte,PSB-112,Bagalgunte,13.0539,77.5076,built_other,physical_force,23.0,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0254873b-3ed5-5f72-831e-d91c31a9dd71,2024-02-27T16:20:00+05:30,2024-05-01,Vehicle Theft,property_crime,Bellanduru,Whitefield,Bellanduru,PSB-737,Bellanduru,12.8969,77.7019,residential,,,unknown,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
029dcbf4-3176-592f-ae98-02c523600f83,2024-02-27T19:05:00+05:30,2024-02-27,Property Damage,property_crime,Kempapura Agrahara,West,Kempapura Agrahara,PSB-167,Kempapura Agrahara,12.9687,77.5484,residential,,27.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00455de4-948b-57e0-a17a-b7a9098f9b24,2024-02-28T01:20:00+05:30,2024-02-28,Property Damage,property_crime,Soladevanahalli,North,Soladevanahalli,PSB-114,Soladevanahalli,13.0721,77.5171,residential,,32.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0217f1ed-2a04-5e13-a513-4871fc0903e5,2024-02-28T09:00:00+05:30,2024-02-29,Weapons Offence,weapons_offence,J .B. Nagar,East,J .B. Nagar,PSB-97,J .B. Nagar,12.9683,77.6471,residential,sharp_object,39.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
027ea222-2288-5ee0-bd9c-7ac1fc781559,2024-02-28T15:00:00+05:30,2024-02-28,Sexual Exploitation,sexual_offence,Hennur,East,Hennur,PSB-91,Hennur,13.0394,77.6291,outdoor,,24.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
008aed98-2c87-5ee3-ab21-aa0750b2d249,2024-02-28T21:00:00+05:30,2024-02-28,Assault,violent_crime,BommanaHalli,South East,BommanaHalli,PSB-150,BommanaHalli,12.91,77.6224,residential,firearm,36.0,male,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02417d36-91a8-566a-8011-8dbf9c11561a,2024-02-29T09:51:00+05:30,2024-04-10,Fraud,fraud_cyber_crime,Rajajinagar,North,Rajajinagar,PSB-105,Rajajinagar,12.9975,77.5525,built_other,,68.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01a6b586-33db-517d-b50c-bc6c36dfb153,2024-02-29T12:35:00+05:30,2024-02-29,Assault,violent_crime,Kamakshipalya,West,Kamakshipalya,PSB-166,Kamakshipalya,12.9845,77.5371,built_other,physical_force,22.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
036de1f8-2553-520e-85c0-485c8957446b,2024-02-29T19:14:00+05:30,2024-02-29,Shoplifting,property_crime,Bellanduru,Whitefield,Bellanduru,PSB-737,Bellanduru,12.9015,77.6756,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0293d85f-2e8c-5550-b002-db8d0ce41b62,2024-03-01T00:01:00+05:30,2024-03-01,Vehicle Theft,property_crime,Wilson Garden,Central,Wilson Garden,PSB-84,Wilson Garden,12.9562,77.5922,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
035226c2-91e4-5a20-a6c0-a94c9f8dd4d2,2024-03-01T00:01:00+05:30,2024-03-04,Fraud,fraud_cyber_crime,Mico Layout,South East,Mico Layout,PSB-801,Mico Layout,12.9104,77.6049,residential,,31.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03604c31-82a5-5bcc-a445-d63396b1a6cf,2024-03-01T00:01:00+05:30,2024-03-01,Theft From Vehicle,property_crime,Kalasipalya,West,Kalasipalya,PSB-156,Kalasipalya,12.9552,77.5801,outdoor,,30.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02f41149-25b1-550e-9a04-3e96f7ef7fdd,2024-03-01T03:05:00+05:30,2024-03-01,Burglary,property_crime,Chikkajala,North East,Chikkajala,PSB-121,Chikkajala,13.1667,77.6307,commercial,other_weapon,,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00bcadb5-9f94-510c-bd11-043897a4f9b3,2024-03-01T05:00:00+05:30,2024-03-02,Theft From Vehicle,property_crime,Bellanduru,Whitefield,Bellanduru,PSB-737,Bellanduru,12.912,77.6755,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02468ffa-09b6-57b7-a1b3-bada858561e0,2024-03-01T06:49:00+05:30,2024-03-01,Fraud,fraud_cyber_crime,Yeshwanthapura,North,Yeshwanthapura,PSB-109,Yeshwanthapura,13.031,77.5546,residential,,22.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02344f89-dc42-57a8-9db5-cc29e742235f,2024-03-01T08:00:00+05:30,2024-05-17,Sexual Offence,sexual_offence,Hennur,East,Hennur,PSB-91,Hennur,13.0447,77.6386,residential,physical_force,23.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
001206cd-73c9-5d71-b2f5-062c918be931,2024-03-01T10:40:00+05:30,2024-03-02,Assault,violent_crime,Koramangala,South East,Koramangala,PSB-148,Koramangala,12.9405,77.6202,outdoor,physical_force,50.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
03188017-bd59-5b24-99f7-f3c70d2eac03,2024-03-01T12:45:00+05:30,2024-03-01,Assault,violent_crime,High Ground,Central,High Ground,PSB-85,High Ground,12.9867,77.5887,outdoor,firearm,55.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01bd2f8d-abf1-5115-952d-2fc51f7f8107,2024-03-01T13:00:00+05:30,2024-03-01,Assault,violent_crime,Shankarapurm,South,Shankarapurm,PSB-776,Shankarapurm,12.9514,77.5714,residential,physical_force,77.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
