datetime,crime_type,neighborhood,latitude,longitude
2024-01-05 14:50:00,BURGLARY FROM VEHICLE,Central,34.0524,-118.2467
2024-01-07 19:20:00,BURGLARY FROM VEHICLE,Central,34.0408,-118.2644
2024-01-07 17:15:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0542,-118.2566
2024-01-07 17:35:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0519,-118.2531
2024-01-01 00:05:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0406,-118.268
2024-01-07 14:50:00,VEHICLE - ATTEMPT STOLEN,Central,34.0627,-118.2463
2024-01-07 01:38:00,FAILURE TO YIELD,Central,34.0318,-118.2594
2024-01-07 22:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0416,-118.244
2024-01-08 09:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0481,-118.2507
2024-01-05 22:45:00,BURGLARY FROM VEHICLE,Central,34.0425,-118.2493
2024-01-08 09:25:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0541,-118.2451
2024-01-08 09:00:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0481,-118.2507
2024-01-08 09:15:00,VEHICLE - STOLEN,Central,34.0662,-118.2476
2024-01-08 07:30:00,VEHICLE - STOLEN,Central,34.0627,-118.2463
2024-01-06 15:00:00,"BURGLARY, ATTEMPTED",Central,34.0595,-118.2451
2024-01-07 21:30:00,BURGLARY FROM VEHICLE,Central,34.0458,-118.2614
2024-01-08 08:45:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0572,-118.2481
2024-01-05 20:20:00,ROBBERY,Central,34.0466,-118.252
2024-01-05 15:30:00,BURGLARY FROM VEHICLE,Central,34.0433,-118.2577
2024-01-04 14:32:00,THEFT OF IDENTITY,Central,34.0454,-118.2333
2024-01-08 01:35:00,BURGLARY FROM VEHICLE,Central,34.0471,-118.2474
2024-01-06 22:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0561,-118.2375
2024-01-08 13:50:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0502,-118.2487
2024-01-07 09:30:00,BURGLARY FROM VEHICLE,Central,34.0569,-118.254
2024-01-05 10:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0351,-118.2386
2024-01-07 03:45:00,VIOLATION OF RESTRAINING ORDER,Central,34.0357,-118.2663
2024-01-05 22:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0431,-118.2692
2024-01-05 15:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0472,-118.2371
2024-01-06 13:10:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0571,-118.2317
2024-01-07 15:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0619,-118.2369
2024-01-06 18:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0408,-118.2644
2024-01-08 05:00:00,ROBBERY,Central,34.0474,-118.2496
2024-01-08 21:00:00,BURGLARY,Central,34.0423,-118.2561
2024-01-09 22:23:00,BURGLARY,Central,34.0358,-118.2594
2024-01-07 10:31:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0535,-118.2491
2024-01-08 06:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0459,-118.243
2024-01-06 15:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0491,-118.2558
2024-01-08 22:12:00,OTHER MISCELLANEOUS CRIME,Central,34.0433,-118.2381
2024-01-04 11:00:00,THEFT OF IDENTITY,Central,34.0487,-118.2627
2024-01-08 22:00:00,ROBBERY,Central,34.0444,-118.2628
2024-01-09 00:05:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0617,-118.2332
2024-01-09 00:05:00,BRANDISH WEAPON,Central,34.0617,-118.2332
2024-01-08 21:40:00,TRESPASSING,Central,34.0395,-118.2657
2024-01-09 00:05:00,BRANDISH WEAPON,Central,34.0615,-118.2351
2024-01-08 17:10:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-04 20:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0371,-118.2611
2024-01-08 22:25:00,TRESPASSING,Central,34.0497,-118.2381
2024-01-09 08:30:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0494,-118.2599
2024-01-07 11:00:00,BURGLARY FROM VEHICLE,Central,34.0415,-118.2655
2024-01-09 10:45:00,BATTERY - SIMPLE ASSAULT,Central,34.0502,-118.2539
2024-01-08 14:00:00,VEHICLE - STOLEN,Central,34.0409,-118.2609
2024-01-09 12:15:00,BATTERY - SIMPLE ASSAULT,Central,34.0488,-118.2518
2024-01-06 10:35:00,VEHICLE - STOLEN,Central,34.0511,-118.2597
2024-01-07 20:00:00,VEHICLE - STOLEN,Central,34.0396,-118.259
2024-01-08 14:30:00,VEHICLE - STOLEN,Central,34.0645,-118.2432
2024-01-05 16:00:00,VEHICLE - STOLEN,Central,34.0487,-118.2362
2024-01-07 11:30:00,BURGLARY FROM VEHICLE,Central,34.0473,-118.2601
2024-01-08 21:30:00,ROBBERY,Central,34.041,-118.2687
2024-01-04 21:30:00,BRANDISH WEAPON,Central,34.0435,-118.2427
2024-01-09 14:00:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0435,-118.2471
2024-01-09 15:25:00,"THEFT, PERSON",Central,34.0435,-118.2471
2024-01-09 14:00:00,TRESPASSING,Central,34.0453,-118.2443
2024-01-09 12:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-09 12:00:00,BURGLARY,Central,34.0612,-118.2417
2024-01-09 16:45:00,BATTERY - SIMPLE ASSAULT,Central,34.0502,-118.2539
2024-01-09 18:50:00,BATTERY - SIMPLE ASSAULT,Central,34.0452,-118.2569
2024-01-09 22:15:00,BATTERY - SIMPLE ASSAULT,Central,34.0459,-118.2352
2024-01-09 20:45:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0433,-118.2377
2024-01-09 20:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0446,-118.245
2024-01-09 21:45:00,FAILURE TO YIELD,Central,34.0431,-118.2537
2024-01-10 03:38:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0435,-118.2471
2024-01-09 07:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0628,-118.2286
2024-01-09 11:50:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-09 16:30:00,BURGLARY,Central,34.0363,-118.2604
2024-01-07 21:45:00,BURGLARY FROM VEHICLE,Central,34.0539,-118.2436
2024-01-07 06:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0501,-118.2593
2024-01-05 02:30:00,BURGLARY FROM VEHICLE,Central,34.0459,-118.2545
2024-01-05 23:03:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.046,-118.2493
2024-01-03 23:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0561,-118.2375
2024-01-07 22:35:00,PICKPOCKET,Central,34.0652,-118.2369
2024-01-08 23:35:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0459,-118.2352
2024-01-08 10:31:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0502,-118.2575
2024-01-01 16:30:00,BURGLARY FROM VEHICLE,Central,34.0461,-118.2395
2024-01-10 10:30:00,TRESPASSING,Central,34.039,-118.24
2024-01-10 02:25:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0432,-118.2504
2024-01-08 10:30:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0501,-118.2558
2024-01-08 19:56:00,DOCUMENT FORGERY / STOLEN FELONY,Central,34.0473,-118.2425
2024-01-10 10:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0502,-118.2539
2024-01-09 02:00:00,ROBBERY,Central,34.042,-118.2485
2024-01-09 19:10:00,VEHICLE - STOLEN,Central,34.0459,-118.2352
2024-01-08 15:00:00,BURGLARY FROM VEHICLE,Central,34.0473,-118.2566
2024-01-10 14:55:00,TRESPASSING,Central,34.0515,-118.2424
2024-01-10 12:10:00,TRESPASSING,Central,34.0542,-118.2566
2024-01-10 05:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0542,-118.2566
2024-01-10 13:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-01-10 10:12:00,BATTERY - SIMPLE ASSAULT,Central,34.0627,-118.2463
2024-01-06 05:00:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0351,-118.2386
2024-01-10 16:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0641,-118.2302
2024-01-10 15:15:00,VEHICLE - STOLEN,Central,34.0519,-118.2531
2024-01-10 14:08:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0437,-118.2455
2024-01-10 14:10:00,VEHICLE - STOLEN,Central,34.0606,-118.2446
2024-01-10 18:30:00,BRANDISH WEAPON,Central,34.0453,-118.2499
2024-01-10 10:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0448,-118.2474
2024-01-09 17:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0615,-118.247
2024-01-10 20:00:00,VEHICLE - STOLEN,Central,34.0401,-118.2669
2024-01-11 05:15:00,BATTERY - SIMPLE ASSAULT,Central,34.0561,-118.2375
2024-01-11 07:15:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.035,-118.2615
2024-01-11 02:45:00,BURGLARY,Central,34.0388,-118.2574
2024-01-11 10:30:00,VEHICLE - STOLEN,Central,34.0404,-118.2504
2024-01-03 11:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0612,-118.2417
2024-01-10 19:00:00,BURGLARY FROM VEHICLE,Central,34.0423,-118.2561
2024-01-10 20:00:00,BURGLARY FROM VEHICLE,Central,34.0466,-118.2555
2024-01-10 04:57:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0389,-118.2643
2024-01-10 17:50:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0453,-118.236
2024-01-11 04:00:00,BURGLARY,Central,34.0331,-118.2599
2024-01-11 13:45:00,VEHICLE - STOLEN,Central,34.0355,-118.2714
2024-01-06 22:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0408,-118.2644
2024-01-11 13:20:00,TRESPASSING,Central,34.048,-118.2577
2024-01-10 18:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0475,-118.2657
2024-01-11 10:20:00,ROBBERY,Central,34.0487,-118.2546
2024-01-11 14:25:00,TRESPASSING,Central,34.0561,-118.2375
2024-01-11 11:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-11 11:40:00,EXTORTION,Central,34.0615,-118.247
2024-01-11 15:45:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-01-11 16:25:00,TRESPASSING,Central,34.0508,-118.2586
2024-01-11 17:30:00,TRESPASSING,Central,34.0487,-118.2588
2024-01-08 15:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0473,-118.2566
2024-01-11 15:50:00,BATTERY POLICE (SIMPLE),Central,34.0473,-118.2641
2024-01-11 17:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0561,-118.2375
2024-01-09 09:30:00,BURGLARY,Central,34.0452,-118.2569
2024-01-10 16:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0364,-118.2677
2024-01-11 11:30:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0437,-118.2455
2024-01-04 18:03:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0566,-118.2531
2024-01-11 21:05:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0431,-118.2692
2024-01-11 18:00:00,BURGLARY FROM VEHICLE,Central,34.0414,-118.2332
2024-01-11 11:20:00,BURGLARY FROM VEHICLE,Central,34.0502,-118.2504
2024-01-10 17:40:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0522,-118.2538
2024-01-11 17:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0525,-118.2397
2024-01-11 20:45:00,TRESPASSING,Central,34.0522,-118.2434
2024-01-11 15:30:00,BATTERY - SIMPLE ASSAULT,Central,34.049,-118.2592
2024-01-11 22:05:00,BURGLARY FROM VEHICLE,Central,34.0446,-118.2507
2024-01-10 17:30:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0467,-118.252
2024-01-11 22:40:00,TRESPASSING,Central,34.0508,-118.2586
2024-01-12 02:58:00,BATTERY - SIMPLE ASSAULT,Central,34.0519,-118.2531
2024-01-11 22:40:00,BURGLARY FROM VEHICLE,Central,34.0435,-118.236
2024-01-12 00:30:00,BATTERY POLICE (SIMPLE),Central,34.0508,-118.2586
2024-01-12 07:00:00,TRESPASSING,Central,34.0549,-118.2511
2024-01-11 22:30:00,ROBBERY,Central,34.0561,-118.2375
2024-01-04 18:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0613,-118.2446
2024-01-11 22:30:00,TRESPASSING,Central,34.0508,-118.2586
2024-01-12 01:36:00,THEFT OF IDENTITY,Central,34.0635,-118.2416
2024-01-12 02:20:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0429,-118.2462
2024-01-11 21:15:00,BURGLARY,Central,34.0462,-118.2628
2024-01-08 18:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0459,-118.2352
2024-01-07 06:00:00,VEHICLE - STOLEN,Central,34.0673,-118.2354
2024-01-10 16:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0473,-118.2566
2024-01-11 21:00:00,BURGLARY FROM VEHICLE,Central,34.0468,-118.2415
2024-01-12 03:34:00,BURGLARY,Central,34.0481,-118.2507
2024-01-11 16:20:00,BRANDISH WEAPON,Central,34.0483,-118.2631
2024-01-12 12:15:00,BATTERY - SIMPLE ASSAULT,Central,34.0516,-118.2561
2024-01-12 03:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0473,-118.2641
2024-01-10 22:30:00,OTHER MISCELLANEOUS CRIME,Central,34.0435,-118.2471
2024-01-12 08:40:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0348,-118.2688
2024-01-12 14:30:00,TRESPASSING,Central,34.0561,-118.2375
2024-01-10 16:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0473,-118.2566
2024-01-12 16:48:00,ROBBERY,Central,34.0452,-118.2533
2024-01-12 00:30:00,BURGLARY FROM VEHICLE,Central,34.0566,-118.2531
2024-01-08 07:00:00,BURGLARY FROM VEHICLE,Central,34.0517,-118.2456
2024-01-12 15:30:00,THEFT OF IDENTITY,Central,34.0481,-118.2507
2024-01-11 21:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.045,-118.264
2024-01-12 18:00:00,ROBBERY,Central,34.0644,-118.2387
2024-01-11 12:00:00,BURGLARY,Central,34.0478,-118.2484
2024-01-07 14:45:00,BATTERY - SIMPLE ASSAULT,Central,34.0468,-118.2415
2024-01-12 12:15:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0628,-118.2286
2024-01-12 16:09:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0736,-118.2312
2024-01-12 23:40:00,ROBBERY,Central,34.0606,-118.2439
2024-01-12 17:40:00,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Central,34.048,-118.2577
2024-01-13 00:48:00,PICKPOCKET,Central,34.0431,-118.2692
2024-01-12 18:15:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2577
2024-01-12 15:10:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0363,-118.2672
2024-01-11 19:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0395,-118.2657
2024-01-13 00:15:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0473,-118.2425
2024-01-06 14:00:00,THEFT OF IDENTITY,Central,34.0535,-118.2491
2024-01-12 22:50:00,BRANDISH WEAPON,Central,34.0437,-118.2547
2024-01-12 19:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-13 00:55:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0474,-118.2496
2024-01-12 20:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.048,-118.2577
2024-01-12 22:50:00,ROBBERY,Central,34.0453,-118.249
2024-01-11 19:07:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0519,-118.2531
2024-01-13 03:40:00,CRIMINAL HOMICIDE,Central,34.0437,-118.2455
2024-01-13 07:20:00,"BUNCO, GRAND THEFT",Central,34.0467,-118.252
2024-01-12 14:45:00,VEHICLE - STOLEN,Central,34.0481,-118.2472
2024-01-12 17:00:00,VEHICLE - STOLEN,Central,34.0663,-118.2442
2024-01-13 03:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0448,-118.2474
2024-01-11 23:45:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0401,-118.2669
2024-01-13 11:35:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0474,-118.2496
2024-01-11 01:10:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0615,-118.2412
2024-01-12 23:40:00,BURGLARY FROM VEHICLE,Central,34.0435,-118.2366
2024-01-13 02:43:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0566,-118.2318
2024-01-13 14:10:00,BRANDISH WEAPON,Central,34.0498,-118.24
2024-01-13 15:44:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0572,-118.2481
2024-01-13 18:44:00,BATTERY - SIMPLE ASSAULT,Central,34.0525,-118.2397
2024-01-13 12:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0442,-118.2439
2024-01-13 11:50:00,BATTERY - SIMPLE ASSAULT,Central,34.0627,-118.2463
2024-01-13 17:55:00,TRESPASSING,Central,34.0561,-118.2375
2024-01-13 09:00:00,OTHER MISCELLANEOUS CRIME,Central,34.0515,-118.2424
2024-01-13 19:55:00,ROBBERY,Central,34.0515,-118.2424
2024-01-13 20:10:00,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Central,34.0483,-118.2631
2024-01-13 22:45:00,PICKPOCKET,Central,34.0431,-118.2692
2024-01-13 02:20:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0398,-118.2413
2024-01-13 21:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0481,-118.2472
2024-01-14 05:10:00,BATTERY - SIMPLE ASSAULT,Central,34.0423,-118.2453
2024-01-14 00:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0494,-118.2599
2024-01-14 02:46:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0487,-118.2588
2024-01-14 00:25:00,BATTERY - SIMPLE ASSAULT,Central,34.0461,-118.2674
2024-01-13 23:45:00,TRESPASSING,Central,34.0508,-118.2586
2024-01-13 22:50:00,"BURGLARY FROM VEHICLE, ATTEMPTED",Central,34.0342,-118.2636
2024-01-14 03:30:00,VEHICLE - STOLEN,Central,34.0342,-118.2636
2024-01-13 18:00:00,VEHICLE - STOLEN,Central,34.0364,-118.2677
2024-01-13 20:00:00,BURGLARY,Central,34.0481,-118.2472
2024-01-13 09:35:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0627,-118.2463
2024-01-13 17:00:00,TRESPASSING,Central,34.0508,-118.2586
2024-01-12 13:40:00,BURGLARY FROM VEHICLE,Central,34.0461,-118.2395
2024-01-11 17:00:00,VEHICLE - STOLEN,Central,34.0423,-118.2561
2024-01-11 22:00:00,BURGLARY FROM VEHICLE,Central,34.0409,-118.2574
2024-01-05 17:01:00,BURGLARY FROM VEHICLE,Central,34.0462,-118.2628
2024-01-12 22:20:00,PICKPOCKET,Central,34.0431,-118.2692
2024-01-07 02:00:00,PICKPOCKET,Central,34.0359,-118.2711
2024-01-13 23:55:00,PICKPOCKET,Central,34.046,-118.2493
2024-01-13 19:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0479,-118.2612
2024-01-13 00:01:00,BURGLARY FROM VEHICLE,Central,34.0453,-118.236
2024-01-14 10:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.056,-118.2386
2024-01-13 18:15:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0495,-118.2458
2024-01-07 00:01:00,OTHER MISCELLANEOUS CRIME,Central,34.0412,-118.2436
2024-01-13 07:15:00,TRESPASSING,Central,34.0492,-118.2391
2024-01-14 15:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0413,-118.2694
2024-01-14 14:30:00,BURGLARY FROM VEHICLE,Central,34.0477,-118.2394
2024-01-13 21:50:00,VEHICLE - ATTEMPT STOLEN,Central,34.0357,-118.2663
2024-01-14 01:05:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0437,-118.2652
2024-01-13 13:44:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0467,-118.252
2024-01-13 15:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0467,-118.252
2024-01-13 15:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0467,-118.252
2024-01-13 12:52:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0467,-118.252
2024-01-13 15:20:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-01-14 08:00:00,ROBBERY,Central,34.0479,-118.2612
2024-01-14 09:00:00,VEHICLE - STOLEN,Central,34.0491,-118.2414
2024-01-14 05:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.057,-118.2329
2024-01-13 23:15:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0463,-118.2402
2024-01-13 18:52:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-01-14 14:35:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2542
2024-01-14 15:35:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0431,-118.2692
2024-01-14 18:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.048,-118.2577
2024-01-14 19:40:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.047,-118.2457
2024-01-14 09:30:00,BURGLARY,Central,34.0503,-118.247
2024-01-13 17:30:00,BURGLARY,Central,34.0506,-118.2371
2024-01-14 21:45:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0328,-118.2683
2024-01-14 09:00:00,BATTERY WITH SEXUAL CONTACT,Central,34.0508,-118.2586
2024-01-10 21:30:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0471,-118.2474
2024-01-14 12:30:00,"THEFT, PERSON",Central,34.0396,-118.2558
2024-01-14 10:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0459,-118.2352
2024-01-14 22:05:00,TRESPASSING,Central,34.0549,-118.2511
2024-01-15 02:20:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0471,-118.2491
2024-01-15 01:00:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0685,-118.246
2024-01-15 01:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0685,-118.246
2024-01-02 16:45:00,VEHICLE - STOLEN,Central,34.0502,-118.2575
2024-01-14 04:00:00,OTHER MISCELLANEOUS CRIME,Central,34.0481,-118.2472
2024-01-10 17:55:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0494,-118.2599
2024-01-12 19:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0612,-118.2417
2024-01-15 06:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0508,-118.2586
2024-01-13 22:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0515,-118.2592
2024-01-14 14:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0536,-118.2455
2024-01-14 22:00:00,VEHICLE - STOLEN,Central,34.0735,-118.23
2024-01-11 01:00:00,VEHICLE - STOLEN,Central,34.0473,-118.2566
2024-01-15 17:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0421,-118.2469
2024-01-13 16:00:00,VEHICLE - ATTEMPT STOLEN,Central,34.0665,-118.2446
2024-01-15 07:05:00,TRESPASSING,Central,34.0549,-118.2511
2024-01-15 06:50:00,TRESPASSING,Central,34.0549,-118.2511
2024-01-15 08:40:00,BURGLARY,Central,34.0415,-118.2655
2024-01-14 14:55:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0423,-118.2561
2024-01-15 09:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0557,-118.2488
2024-01-15 05:50:00,ROBBERY,Central,34.0406,-118.268
2024-01-14 20:00:00,OTHER MISCELLANEOUS CRIME,Central,34.0481,-118.2507
2024-01-13 08:00:00,VEHICLE - STOLEN,Central,34.0452,-118.2569
2024-01-11 12:30:00,"RAPE, FORCIBLE",Central,34.0437,-118.2455
2024-01-15 17:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0503,-118.2434
2024-01-15 07:50:00,TRESPASSING,Central,34.0549,-118.2511
2024-01-15 19:00:00,ROBBERY,Central,34.071,-118.2302
2024-01-08 08:03:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0483,-118.2631
2024-01-15 18:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0452,-118.2533
2024-01-15 20:20:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0401,-118.2684
2024-01-15 18:30:00,BURGLARY FROM VEHICLE,Central,34.0454,-118.2333
2024-01-15 23:45:00,TRESPASSING,Central,34.0524,-118.2467
2024-01-15 23:00:00,VEHICLE - STOLEN,Central,34.0487,-118.2588
